ID,AGE,AGE GROUP,GENDER, INCOME ,SPENDING SCORE,MEMBERSHIP YEARS,PURCHASE FREQUENCY,PREFERRED CATEGORY, LAST PURCHASE AMOUNT 
1,38,35-45,Female," £99,342.00 ",90,3,24,Groceries, £113.53 
2,21,18-25,Female," £78,852.00 ",60,2,42,Sports, £41.93 
3,60,55-65,Female," £126,573.00 ",30,2,28,Clothing, £424.36 
4,40,35-45,Other," £47,099.00 ",74,9,5,Home & Garden, £991.93 
5,65,55-65,Female," £140,621.00 ",21,3,25,Electronics, £347.08 
6,31,25-35,Other," £57,305.00 ",24,3,30,Home & Garden, £86.85 
7,19,18-25,Other," £54,319.00 ",68,5,43,Clothing, £191.72 
8,43,35-45,Male," £108,115.00 ",94,9,27,Groceries, £734.56 
9,53,46-55,Male," £34,424.00 ",29,6,7,Sports, £951.71 
10,55,46-55,Female," £45,839.00 ",55,7,2,Electronics, £821.18 
11,23,18-25,Other," £69,659.00 ",16,7,24,Clothing, £434.97 
12,68,65+,Other," £30,058.00 ",91,1,49,Groceries, £889.94 
13,29,25-35,Female," £87,461.00 ",81,3,27,Home & Garden, £101.07 
14,64,55-65,Other," £33,018.00 ",46,4,3,Sports, £221.35 
15,33,25-35,Male," £112,260.00 ",17,5,8,Home & Garden, £915.89 
16,53,46-55,Male," £129,284.00 ",17,6,26,Clothing, £225.40 
17,57,55-65,Male," £102,535.00 ",29,5,13,Clothing, £378.47 
18,22,18-25,Male," £41,849.00 ",22,1,31,Sports, £844.08 
19,37,35-45,Male," £95,491.00 ",90,6,21,Home & Garden, £454.83 
20,31,25-35,Male," £97,103.00 ",70,3,17,Groceries, £61.30 
21,19,18-25,Female," £82,519.00 ",13,4,4,Home & Garden, £742.39 
22,22,18-25,Male," £49,077.00 ",74,10,47,Home & Garden, £799.31 
23,36,35-45,Other," £85,473.00 ",68,1,16,Sports, £806.55 
24,41,35-45,Other," £81,758.00 ",87,7,9,Clothing, £482.20 
25,69,65+,Female," £36,140.00 ",78,5,39,Sports, £508.86 
26,33,25-35,Other," £141,757.00 ",60,10,39,Groceries, £83.27 
27,54,46-55,Male," £35,394.00 ",10,9,4,Groceries, £124.29 
28,30,25-35,Female," £50,680.00 ",19,7,27,Sports, £515.88 
29,18,Under 18,Female," £70,721.00 ",78,7,1,Home & Garden, £191.90 
30,23,18-25,Male," £104,106.00 ",30,4,20,Electronics, £950.56 
31,36,35-45,Other," £76,756.00 ",16,8,27,Clothing, £970.06 
32,60,55-65,Female," £45,733.00 ",69,2,18,Electronics, £197.29 
33,29,25-35,Male," £71,951.00 ",2,6,47,Electronics, £91.94 
34,44,35-45,Other," £86,593.00 ",89,4,37,Groceries, £76.95 
35,45,35-45,Other," £43,138.00 ",54,10,48,Sports, £639.22 
36,30,25-35,Female," £73,464.00 ",37,1,6,Clothing, £532.51 
37,47,46-55,Male," £108,074.00 ",78,4,38,Electronics, £128.20 
38,48,46-55,Other," £81,794.00 ",89,7,50,Electronics, £967.99 
39,31,25-35,Female," £75,392.00 ",43,4,29,Sports, £88.44 
40,22,18-25,Male," £107,057.00 ",14,5,41,Home & Garden, £98.86 
41,23,18-25,Male," £70,723.00 ",31,1,48,Home & Garden, £713.33 
42,52,46-55,Male," £115,529.00 ",70,2,34,Clothing, £192.66 
43,35,25-35,Male," £72,179.00 ",6,6,45,Home & Garden, £165.18 
44,28,25-35,Other," £62,405.00 ",79,5,50,Home & Garden, £956.73 
45,50,46-55,Male," £42,404.00 ",45,4,31,Home & Garden, £753.60 
46,49,46-55,Other," £94,531.00 ",28,5,42,Clothing, £214.93 
47,56,55-65,Male," £129,005.00 ",40,6,8,Electronics, £355.34 
48,48,46-55,Male," £76,317.00 ",94,9,3,Electronics, £189.28 
49,19,18-25,Other," £85,309.00 ",65,5,10,Sports, £28.55 
50,68,65+,Female," £146,519.00 ",96,2,18,Groceries, £673.79 
51,61,55-65,Female," £61,290.00 ",83,9,35,Clothing, £110.32 
52,24,18-25,Female," £96,082.00 ",83,4,36,Sports, £589.35 
53,45,35-45,Other," £134,241.00 ",73,9,16,Groceries, £893.44 
54,33,25-35,Female," £45,136.00 ",84,9,38,Home & Garden, £332.34 
55,56,55-65,Female," £85,476.00 ",55,2,41,Sports, £774.50 
56,42,35-45,Other," £73,466.00 ",50,4,13,Sports, £903.07 
57,63,55-65,Other," £49,607.00 ",7,9,20,Electronics, £195.34 
58,49,46-55,Female," £112,198.00 ",48,5,24,Sports, £843.87 
59,43,35-45,Female," £81,595.00 ",12,7,1,Electronics, £806.26 
60,21,18-25,Female," £139,387.00 ",1,5,7,Clothing, £399.58 
61,23,18-25,Male," £69,133.00 ",14,6,7,Groceries, £224.86 
62,30,25-35,Other," £89,149.00 ",87,10,36,Clothing, £174.41 
63,49,46-55,Female," £79,992.00 ",49,8,6,Sports, £636.65 
64,50,46-55,Female," £85,111.00 ",31,1,19,Electronics, £319.05 
65,27,25-35,Other," £90,557.00 ",36,2,2,Sports, £494.55 
66,32,25-35,Male," £100,270.00 ",69,3,29,Home & Garden, £686.05 
67,36,35-45,Female," £127,346.00 ",75,5,7,Electronics, £335.98 
68,43,35-45,Female," £87,807.00 ",52,9,41,Clothing, £95.08 
69,32,25-35,Male," £135,861.00 ",88,5,16,Electronics, £103.33 
70,49,46-55,Other," £40,936.00 ",32,9,49,Sports, £495.62 
71,23,18-25,Female," £66,376.00 ",60,1,18,Electronics, £77.73 
72,58,55-65,Other," £56,120.00 ",30,3,50,Groceries, £880.23 
73,31,25-35,Female," £112,452.00 ",21,1,5,Groceries, £552.21 
74,38,35-45,Female," £102,944.00 ",63,8,9,Home & Garden, £92.69 
75,58,55-65,Other," £143,037.00 ",56,8,42,Groceries, £57.57 
76,60,55-65,Female," £131,101.00 ",68,8,28,Home & Garden, £522.95 
77,49,46-55,Male," £30,708.00 ",4,1,36,Groceries, £990.00 
78,32,25-35,Other," £44,048.00 ",20,7,10,Clothing, £41.55 
79,30,25-35,Other," £95,501.00 ",27,3,14,Groceries, £476.25 
80,68,65+,Other," £45,092.00 ",54,4,40,Electronics, £738.60 
81,65,55-65,Other," £117,157.00 ",90,9,39,Electronics, £812.36 
82,36,35-45,Female," £148,542.00 ",60,1,17,Groceries, £15.66 
83,36,35-45,Female," £99,427.00 ",94,8,15,Sports, £265.04 
84,56,55-65,Male," £58,971.00 ",77,9,35,Electronics, £13.16 
85,19,18-25,Male," £101,100.00 ",43,3,14,Clothing, £392.36 
86,31,25-35,Other," £61,849.00 ",24,6,31,Home & Garden, £120.80 
87,59,55-65,Male," £47,990.00 ",3,10,48,Home & Garden, £755.92 
88,31,25-35,Male," £55,100.00 ",20,7,31,Sports, £59.84 
89,18,Under 18,Other," £105,470.00 ",8,7,4,Clothing, £746.18 
90,45,35-45,Other," £63,381.00 ",80,4,8,Home & Garden, £754.24 
91,32,25-35,Other," £92,089.00 ",16,1,47,Home & Garden, £209.86 
92,39,35-45,Other," £104,031.00 ",67,6,28,Home & Garden, £930.36 
93,65,55-65,Male," £62,792.00 ",83,8,11,Electronics, £230.58 
94,46,46-55,Other," £113,116.00 ",7,10,13,Clothing, £190.55 
95,30,25-35,Other," £75,926.00 ",97,10,19,Sports, £670.87 
96,23,18-25,Male," £108,480.00 ",46,10,21,Clothing, £377.31 
97,63,55-65,Other," £102,834.00 ",31,7,20,Electronics, £582.57 
98,49,46-55,Male," £46,695.00 ",99,9,26,Clothing, £674.70 
99,21,18-25,Other," £105,024.00 ",45,3,32,Sports, £795.84 
100,26,25-35,Female," £59,496.00 ",58,2,50,Clothing, £23.33 
101,40,35-45,Female," £115,569.00 ",1,2,5,Groceries, £241.91 
102,18,Under 18,Male," £49,346.00 ",70,7,38,Groceries, £127.14 
103,19,18-25,Male," £75,430.00 ",50,7,32,Clothing, £532.51 
104,60,55-65,Female," £142,407.00 ",4,2,1,Sports, £29.58 
105,20,18-25,Other," £34,982.00 ",7,2,45,Clothing, £597.15 
106,55,46-55,Female," £147,187.00 ",37,7,27,Electronics, £941.67 
107,19,18-25,Other," £37,993.00 ",59,6,30,Sports, £873.80 
108,65,55-65,Male," £81,753.00 ",72,9,21,Home & Garden, £633.63 
109,57,55-65,Female," £81,695.00 ",90,8,44,Electronics, £179.80 
110,56,55-65,Female," £40,676.00 ",86,7,38,Home & Garden, £627.65 
111,37,35-45,Male," £111,242.00 ",33,5,34,Sports, £756.32 
112,64,55-65,Male," £87,006.00 ",85,7,20,Clothing, £930.73 
113,58,55-65,Male," £82,856.00 ",33,7,20,Groceries, £450.72 
114,32,25-35,Male," £35,514.00 ",4,5,36,Sports, £415.44 
115,64,55-65,Male," £87,595.00 ",11,5,21,Electronics, £69.78 
116,59,55-65,Male," £125,014.00 ",89,7,42,Home & Garden, £451.82 
117,62,55-65,Male," £128,322.00 ",44,4,31,Electronics, £668.91 
118,62,55-65,Male," £48,693.00 ",36,9,44,Home & Garden, £755.67 
119,33,25-35,Male," £113,154.00 ",75,8,46,Groceries, £895.58 
120,68,65+,Female," £78,309.00 ",12,2,49,Clothing, £848.14 
121,47,46-55,Female," £112,072.00 ",50,5,21,Groceries, £884.19 
122,43,35-45,Male," £42,855.00 ",66,6,23,Electronics, £138.51 
123,26,25-35,Other," £55,515.00 ",29,9,37,Sports, £50.57 
124,30,25-35,Male," £51,454.00 ",94,8,17,Home & Garden, £553.35 
125,66,65+,Other," £69,362.00 ",58,1,23,Clothing, £960.08 
126,26,25-35,Female," £69,795.00 ",60,9,29,Electronics, £389.37 
127,58,55-65,Male," £32,860.00 ",90,5,18,Sports, £405.05 
128,40,35-45,Other," £81,037.00 ",70,10,45,Electronics, £370.75 
129,67,65+,Other," £40,385.00 ",64,1,17,Sports, £957.06 
130,61,55-65,Female," £131,607.00 ",25,7,26,Clothing, £714.15 
131,51,46-55,Male," £42,337.00 ",70,9,28,Sports, £914.97 
132,67,65+,Female," £116,124.00 ",78,10,28,Home & Garden, £11.29 
133,25,18-25,Other," £94,016.00 ",85,8,49,Groceries, £764.28 
134,26,25-35,Male," £62,131.00 ",91,6,18,Sports, £70.56 
135,29,25-35,Female," £100,290.00 ",85,8,29,Clothing, £480.87 
136,31,25-35,Male," £145,261.00 ",25,10,37,Sports, £378.40 
137,48,46-55,Male," £81,763.00 ",49,6,46,Sports, £179.25 
138,67,65+,Female," £120,561.00 ",66,2,21,Clothing, £798.20 
139,18,Under 18,Female," £99,638.00 ",33,8,23,Groceries, £316.27 
140,18,Under 18,Female," £78,097.00 ",84,3,26,Clothing, £453.34 
141,23,18-25,Other," £67,237.00 ",85,9,40,Electronics, £673.02 
142,37,35-45,Male," £61,695.00 ",13,5,45,Home & Garden, £18.49 
143,55,46-55,Other," £101,084.00 ",73,9,24,Groceries, £624.81 
144,41,35-45,Female," £82,613.00 ",49,3,10,Home & Garden, £421.24 
145,44,35-45,Other," £122,987.00 ",29,10,25,Electronics, £898.68 
146,58,55-65,Other," £90,389.00 ",17,5,12,Electronics, £855.21 
147,69,65+,Male," £90,929.00 ",2,10,29,Electronics, £518.70 
148,47,46-55,Female," £104,517.00 ",91,2,6,Home & Garden, £979.41 
149,34,25-35,Other," £79,949.00 ",89,3,19,Groceries, £273.34 
150,54,46-55,Male," £100,745.00 ",29,6,42,Clothing, £335.15 
151,55,46-55,Other," £138,064.00 ",86,5,22,Electronics, £368.75 
152,45,35-45,Female," £79,721.00 ",20,1,1,Home & Garden, £215.41 
153,43,35-45,Male," £33,030.00 ",61,8,40,Groceries, £711.04 
154,30,25-35,Other," £78,653.00 ",43,4,2,Electronics, £933.73 
155,53,46-55,Other," £146,312.00 ",58,2,32,Electronics, £880.78 
156,24,18-25,Female," £103,766.00 ",77,4,25,Home & Garden, £663.21 
157,69,65+,Female," £51,990.00 ",59,2,37,Clothing, £762.41 
158,61,55-65,Other," £46,738.00 ",36,3,26,Groceries, £393.60 
159,58,55-65,Other," £107,818.00 ",70,5,24,Home & Garden, £722.18 
160,36,35-45,Other," £83,511.00 ",28,5,49,Home & Garden, £367.97 
161,69,65+,Female," £117,782.00 ",18,1,15,Sports, £762.55 
162,64,55-65,Other," £122,472.00 ",75,1,17,Sports, £771.33 
163,45,35-45,Male," £76,259.00 ",72,5,41,Sports, £228.88 
164,60,55-65,Other," £98,771.00 ",37,8,42,Sports, £520.37 
165,64,55-65,Other," £96,494.00 ",10,4,47,Home & Garden, £184.45 
166,41,35-45,Female," £48,155.00 ",19,10,36,Groceries, £566.65 
167,18,Under 18,Other," £46,707.00 ",61,10,16,Clothing, £18.60 
168,36,35-45,Other," £87,275.00 ",82,9,2,Clothing, £14.52 
169,51,46-55,Female," £58,930.00 ",95,5,33,Sports, £115.09 
170,37,35-45,Male," £33,987.00 ",60,8,39,Groceries, £975.10 
171,21,18-25,Male," £140,801.00 ",13,3,43,Home & Garden, £82.88 
172,19,18-25,Male," £98,446.00 ",25,4,34,Groceries, £696.59 
173,56,55-65,Female," £111,754.00 ",96,8,38,Home & Garden, £631.06 
174,47,46-55,Other," £66,932.00 ",89,5,9,Home & Garden, £861.66 
175,33,25-35,Female," £81,766.00 ",86,1,16,Sports, £160.11 
176,34,25-35,Male," £79,572.00 ",62,2,24,Sports, £843.15 
177,65,55-65,Other," £123,680.00 ",30,2,35,Electronics, £218.74 
178,67,65+,Female," £130,300.00 ",75,5,27,Electronics, £94.32 
179,45,35-45,Female," £102,050.00 ",57,8,39,Groceries, £263.93 
180,48,46-55,Male," £121,325.00 ",30,3,35,Home & Garden, £624.36 
181,49,46-55,Male," £76,202.00 ",83,3,6,Groceries, £208.79 
182,40,35-45,Male," £136,323.00 ",36,6,25,Electronics, £625.28 
183,43,35-45,Female," £32,512.00 ",95,4,49,Home & Garden, £223.39 
184,27,25-35,Male," £63,313.00 ",8,10,42,Groceries, £35.01 
185,41,35-45,Female," £104,337.00 ",91,6,27,Home & Garden, £401.63 
186,40,35-45,Other," £124,138.00 ",84,10,41,Groceries, £426.62 
187,35,25-35,Male," £137,307.00 ",32,6,24,Electronics, £111.27 
188,55,46-55,Male," £77,060.00 ",14,2,16,Sports, £286.79 
189,45,35-45,Male," £108,335.00 ",62,1,35,Electronics, £940.93 
190,41,35-45,Other," £59,408.00 ",68,1,16,Electronics, £504.16 
191,35,25-35,Male," £100,208.00 ",80,2,27,Electronics, £23.73 
192,63,55-65,Other," £109,506.00 ",48,10,50,Electronics, £26.85 
193,69,65+,Female," £39,509.00 ",10,6,27,Groceries, £377.66 
194,69,65+,Male," £74,519.00 ",95,10,42,Clothing, £931.51 
195,67,65+,Other," £31,806.00 ",79,8,13,Electronics, £261.07 
196,48,46-55,Male," £108,550.00 ",5,6,35,Home & Garden, £410.05 
197,34,25-35,Female," £56,125.00 ",66,10,26,Home & Garden, £610.66 
198,39,35-45,Male," £116,566.00 ",76,9,21,Groceries, £32.38 
199,45,35-45,Female," £82,014.00 ",30,10,15,Groceries, £81.91 
200,63,55-65,Female," £113,240.00 ",47,9,22,Clothing, £279.96 
201,45,35-45,Male," £111,788.00 ",28,9,49,Groceries, £628.43 
202,25,18-25,Male," £30,570.00 ",16,8,44,Sports, £971.09 
203,66,65+,Other," £106,631.00 ",41,6,9,Home & Garden, £354.46 
204,49,46-55,Male," £100,258.00 ",53,6,27,Home & Garden, £436.43 
205,27,25-35,Male," £132,541.00 ",78,8,42,Electronics, £825.01 
206,34,25-35,Male," £97,962.00 ",18,3,19,Electronics, £947.73 
207,58,55-65,Male," £48,714.00 ",75,10,40,Sports, £324.91 
208,59,55-65,Female," £70,050.00 ",62,3,10,Clothing, £49.53 
209,60,55-65,Female," £124,416.00 ",24,5,39,Home & Garden, £544.04 
210,47,46-55,Other," £93,783.00 ",24,10,3,Electronics, £406.56 
211,40,35-45,Female," £83,445.00 ",89,7,11,Clothing, £356.35 
212,18,Under 18,Other," £54,421.00 ",20,1,41,Home & Garden, £215.95 
213,47,46-55,Female," £121,498.00 ",29,9,28,Sports, £706.37 
214,33,25-35,Male," £84,883.00 ",43,2,49,Home & Garden, £956.03 
215,69,65+,Other," £127,086.00 ",93,4,45,Electronics, £339.90 
216,26,25-35,Other," £133,538.00 ",27,5,46,Electronics, £761.08 
217,46,46-55,Female," £82,034.00 ",19,2,45,Sports, £635.93 
218,55,46-55,Female," £147,024.00 ",24,9,16,Electronics, £169.79 
219,57,55-65,Male," £33,009.00 ",82,9,24,Clothing, £563.64 
220,69,65+,Male," £142,216.00 ",90,7,29,Electronics, £559.73 
221,62,55-65,Male," £82,623.00 ",51,8,37,Clothing, £155.14 
222,67,65+,Other," £64,134.00 ",3,2,26,Clothing, £868.18 
223,53,46-55,Female," £146,546.00 ",12,6,45,Sports, £915.02 
224,51,46-55,Female," £33,665.00 ",12,2,2,Groceries, £139.07 
225,54,46-55,Female," £92,156.00 ",18,7,14,Electronics, £238.87 
226,19,18-25,Female," £51,355.00 ",48,8,28,Home & Garden, £278.21 
227,65,55-65,Male," £89,274.00 ",71,10,34,Electronics, £840.45 
228,53,46-55,Male," £57,651.00 ",27,7,16,Home & Garden, £345.62 
229,19,18-25,Other," £52,470.00 ",90,5,35,Groceries, £515.99 
230,56,55-65,Male," £31,154.00 ",40,4,25,Electronics, £197.54 
231,24,18-25,Female," £147,572.00 ",44,7,45,Electronics, £204.27 
232,66,65+,Male," £144,573.00 ",41,7,24,Groceries, £66.60 
233,41,35-45,Female," £88,312.00 ",22,6,31,Groceries, £212.53 
234,29,25-35,Female," £96,066.00 ",45,7,24,Sports, £479.36 
235,19,18-25,Female," £41,542.00 ",21,1,22,Groceries, £132.88 
236,42,35-45,Other," £66,495.00 ",79,9,31,Sports, £537.66 
237,62,55-65,Other," £52,480.00 ",22,3,14,Electronics, £821.42 
238,64,55-65,Other," £148,368.00 ",19,4,23,Groceries, £949.32 
239,64,55-65,Female," £124,599.00 ",41,9,41,Groceries, £924.18 
240,44,35-45,Female," £121,975.00 ",33,6,27,Groceries, £640.96 
241,41,35-45,Female," £41,748.00 ",50,8,5,Sports, £35.16 
242,31,25-35,Female," £125,501.00 ",74,3,18,Electronics, £947.76 
243,25,18-25,Other," £109,583.00 ",6,4,30,Electronics, £923.64 
244,47,46-55,Female," £108,356.00 ",84,6,19,Home & Garden, £911.00 
245,28,25-35,Other," £134,414.00 ",19,5,15,Home & Garden, £922.01 
246,44,35-45,Male," £83,880.00 ",31,6,32,Electronics, £464.42 
247,54,46-55,Other," £48,896.00 ",28,9,25,Sports, £244.79 
248,28,25-35,Other," £48,383.00 ",57,8,35,Sports, £17.97 
249,54,46-55,Female," £134,743.00 ",98,9,42,Sports, £894.21 
250,47,46-55,Male," £91,491.00 ",52,5,10,Home & Garden, £21.43 
251,43,35-45,Male," £89,688.00 ",27,10,30,Electronics, £223.64 
252,25,18-25,Other," £105,185.00 ",70,2,37,Groceries, £556.23 
253,49,46-55,Other," £129,014.00 ",25,7,21,Groceries, £271.52 
254,66,65+,Other," £112,847.00 ",98,9,44,Home & Garden, £827.44 
255,27,25-35,Other," £139,589.00 ",69,8,22,Clothing, £150.58 
256,46,46-55,Other," £38,785.00 ",55,9,22,Clothing, £486.25 
257,26,25-35,Male," £134,203.00 ",19,3,28,Sports, £935.64 
258,37,35-45,Other," £86,856.00 ",74,3,10,Electronics, £624.29 
259,68,65+,Male," £49,725.00 ",59,2,35,Groceries, £12.36 
260,39,35-45,Female," £56,381.00 ",82,6,19,Sports, £759.60 
261,39,35-45,Other," £117,432.00 ",96,7,41,Sports, £25.44 
262,60,55-65,Other," £45,827.00 ",18,2,47,Electronics, £599.66 
263,64,55-65,Other," £115,366.00 ",68,9,28,Electronics, £934.88 
264,57,55-65,Female," £31,451.00 ",75,3,8,Electronics, £611.79 
265,63,55-65,Male," £142,287.00 ",77,10,44,Clothing, £785.29 
266,53,46-55,Other," £84,616.00 ",68,10,8,Home & Garden, £543.31 
267,57,55-65,Female," £114,972.00 ",42,9,12,Home & Garden, £999.74 
268,23,18-25,Other," £101,024.00 ",29,3,41,Groceries, £484.85 
269,33,25-35,Female," £118,116.00 ",100,9,48,Sports, £21.90 
270,28,25-35,Female," £49,020.00 ",75,9,49,Electronics, £109.03 
271,69,65+,Male," £47,458.00 ",14,2,10,Groceries, £874.32 
272,52,46-55,Female," £104,033.00 ",6,5,15,Clothing, £192.31 
273,47,46-55,Other," £84,117.00 ",74,9,17,Home & Garden, £886.08 
274,60,55-65,Other," £107,232.00 ",68,4,48,Clothing, £730.80 
275,22,18-25,Other," £128,623.00 ",88,5,20,Clothing, £609.57 
276,39,35-45,Female," £39,931.00 ",43,1,28,Groceries, £261.36 
277,53,46-55,Other," £94,392.00 ",38,5,11,Clothing, £997.24 
278,63,55-65,Male," £48,225.00 ",24,6,14,Clothing, £764.05 
279,47,46-55,Other," £95,656.00 ",63,2,30,Electronics, £634.19 
280,53,46-55,Female," £61,826.00 ",96,1,14,Clothing, £577.00 
281,61,55-65,Other," £47,689.00 ",46,4,42,Home & Garden, £802.44 
282,34,25-35,Male," £68,250.00 ",9,10,26,Clothing, £835.06 
283,33,25-35,Male," £113,187.00 ",27,9,46,Electronics, £886.30 
284,43,35-45,Male," £77,006.00 ",27,3,36,Electronics, £223.98 
285,63,55-65,Female," £121,652.00 ",20,1,26,Sports, £169.58 
286,51,46-55,Male," £124,670.00 ",66,2,43,Clothing, £184.80 
287,31,25-35,Male," £119,460.00 ",69,2,22,Clothing, £486.21 
288,56,55-65,Male," £117,922.00 ",69,2,41,Home & Garden, £98.83 
289,38,35-45,Male," £84,577.00 ",70,7,27,Sports, £631.28 
290,43,35-45,Male," £64,136.00 ",61,1,19,Electronics, £680.92 
291,45,35-45,Female," £57,845.00 ",32,6,41,Clothing, £934.34 
292,62,55-65,Other," £38,250.00 ",63,5,22,Home & Garden, £723.93 
293,45,35-45,Other," £54,819.00 ",72,3,47,Sports, £553.44 
294,47,46-55,Other," £89,077.00 ",43,1,35,Clothing, £547.85 
295,18,Under 18,Other," £135,713.00 ",79,7,18,Electronics, £871.12 
296,56,55-65,Other," £129,611.00 ",23,3,48,Sports, £98.85 
297,40,35-45,Male," £97,995.00 ",47,4,9,Sports, £101.35 
298,39,35-45,Male," £132,488.00 ",40,5,37,Sports, £82.16 
299,59,55-65,Male," £36,383.00 ",5,6,31,Groceries, £82.77 
300,55,46-55,Other," £144,624.00 ",38,2,23,Groceries, £652.26 
301,52,46-55,Female," £106,147.00 ",2,6,19,Groceries, £412.65 
302,50,46-55,Other," £130,668.00 ",39,5,25,Home & Garden, £69.81 
303,59,55-65,Female," £57,745.00 ",33,7,42,Electronics, £492.87 
304,50,46-55,Female," £78,296.00 ",93,9,47,Electronics, £559.16 
305,32,25-35,Male," £39,407.00 ",50,6,13,Sports, £844.22 
306,48,46-55,Male," £39,407.00 ",82,5,27,Sports, £463.07 
307,26,25-35,Other," £135,530.00 ",81,2,12,Home & Garden, £126.35 
308,54,46-55,Female," £76,995.00 ",14,3,46,Electronics, £685.09 
309,64,55-65,Female," £96,182.00 ",44,4,8,Groceries, £509.31 
310,50,46-55,Male," £100,320.00 ",45,7,29,Sports, £139.39 
311,53,46-55,Male," £138,922.00 ",45,5,22,Electronics, £154.06 
312,30,25-35,Male," £143,200.00 ",38,8,30,Sports, £684.43 
313,69,65+,Other," £35,218.00 ",47,4,33,Electronics, £315.49 
314,44,35-45,Male," £141,748.00 ",55,2,50,Groceries, £897.57 
315,68,65+,Female," £62,971.00 ",27,8,17,Electronics, £85.45 
316,20,18-25,Female," £57,260.00 ",47,2,49,Electronics, £506.70 
317,18,Under 18,Other," £92,363.00 ",84,1,10,Electronics, £539.74 
318,23,18-25,Other," £84,664.00 ",45,5,12,Electronics, £592.72 
319,61,55-65,Other," £47,790.00 ",67,9,5,Home & Garden, £714.29 
320,34,25-35,Male," £31,668.00 ",43,5,40,Clothing, £117.01 
321,43,35-45,Female," £78,858.00 ",4,3,38,Sports, £261.19 
322,46,46-55,Other," £126,553.00 ",16,2,22,Home & Garden, £85.56 
323,55,46-55,Other," £80,006.00 ",44,2,49,Clothing, £727.51 
324,30,25-35,Male," £119,162.00 ",15,9,38,Home & Garden, £937.85 
325,41,35-45,Other," £71,410.00 ",69,1,32,Home & Garden, £456.67 
326,59,55-65,Other," £49,020.00 ",100,2,42,Groceries, £588.18 
327,50,46-55,Male," £36,022.00 ",11,6,49,Clothing, £801.59 
328,41,35-45,Female," £64,634.00 ",55,9,44,Groceries, £488.07 
329,68,65+,Other," £76,921.00 ",79,1,23,Groceries, £122.02 
330,28,25-35,Male," £51,087.00 ",60,4,42,Groceries, £68.31 
331,30,25-35,Male," £90,651.00 ",88,9,37,Groceries, £555.41 
332,38,35-45,Other," £50,518.00 ",70,1,38,Sports, £816.09 
333,21,18-25,Other," £126,598.00 ",14,3,1,Sports, £505.98 
