ID,AGE,AGE GROUP,GENDER, INCOME ,SPENDING SCORE,MEMBERSHIP YEARS,PURCHASE FREQUENCY,PREFERRED CATEGORY, LAST PURCHASE AMOUNT 
334,58,55-65,Other," £99,475.00 ",27,9,9,Groceries, £249.39 
335,60,55-65,Male," £145,308.00 ",83,3,31,Groceries, £53.26 
336,40,35-45,Other," £107,488.00 ",96,7,16,Groceries, £843.60 
337,58,55-65,Male," £60,768.00 ",88,2,38,Groceries, £67.52 
338,42,35-45,Other," £115,381.00 ",70,7,33,Home & Garden, £592.52 
339,28,25-35,Female," £111,697.00 ",92,9,50,Sports, £205.58 
340,48,46-55,Other," £30,374.00 ",28,7,34,Groceries, £463.78 
341,31,25-35,Other," £35,406.00 ",45,10,9,Electronics, £637.02 
342,69,65+,Female," £71,688.00 ",69,4,25,Clothing, £532.23 
343,32,25-35,Male," £48,445.00 ",91,8,27,Home & Garden, £265.17 
344,41,35-45,Male," £136,928.00 ",42,5,33,Home & Garden, £239.72 
345,33,25-35,Male," £112,118.00 ",27,10,9,Clothing, £535.28 
346,62,55-65,Female," £114,587.00 ",14,7,11,Electronics, £26.72 
347,38,35-45,Female," £42,378.00 ",36,5,20,Sports, £279.77 
348,39,35-45,Female," £136,141.00 ",58,6,30,Home & Garden, £211.56 
349,44,35-45,Male," £32,030.00 ",38,2,19,Sports, £912.15 
350,56,55-65,Female," £148,694.00 ",44,7,13,Electronics, £326.50 
351,68,65+,Other," £122,661.00 ",16,4,48,Groceries, £85.44 
352,47,46-55,Female," £54,571.00 ",57,4,2,Electronics, £138.30 
353,61,55-65,Other," £120,516.00 ",100,10,47,Home & Garden, £475.52 
354,63,55-65,Other," £37,003.00 ",57,4,25,Sports, £857.68 
355,38,35-45,Other," £81,837.00 ",68,5,6,Sports, £349.35 
356,32,25-35,Other," £94,627.00 ",88,9,30,Clothing, £703.94 
357,49,46-55,Other," £103,191.00 ",34,5,41,Clothing, £253.63 
358,57,55-65,Male," £137,205.00 ",18,1,21,Electronics, £862.12 
359,50,46-55,Male," £85,888.00 ",19,2,25,Groceries, £910.52 
360,38,35-45,Male," £40,590.00 ",91,7,27,Electronics, £617.64 
361,28,25-35,Female," £130,938.00 ",98,5,37,Electronics, £612.09 
362,21,18-25,Male," £107,934.00 ",32,5,38,Home & Garden, £533.18 
363,26,25-35,Other," £149,741.00 ",51,4,37,Home & Garden, £685.36 
364,63,55-65,Other," £145,117.00 ",66,7,12,Sports, £971.02 
365,21,18-25,Other," £90,000.00 ",42,4,23,Home & Garden, £278.15 
366,19,18-25,Other," £105,019.00 ",84,8,32,Clothing, £735.30 
367,65,55-65,Female," £65,576.00 ",91,5,12,Clothing, £782.55 
368,53,46-55,Female," £130,474.00 ",74,10,39,Home & Garden, £217.92 
369,63,55-65,Other," £77,411.00 ",20,2,37,Sports, £648.38 
370,23,18-25,Female," £30,751.00 ",99,9,26,Electronics, £696.90 
371,20,18-25,Male," £87,520.00 ",93,4,3,Groceries, £459.87 
372,39,35-45,Female," £53,805.00 ",71,5,16,Sports, £372.03 
373,30,25-35,Other," £80,320.00 ",91,1,31,Electronics, £930.97 
374,64,55-65,Other," £84,380.00 ",69,10,28,Sports, £212.08 
375,33,25-35,Female," £58,367.00 ",11,4,29,Groceries, £826.87 
376,25,18-25,Female," £56,110.00 ",36,5,42,Electronics, £389.97 
377,46,46-55,Male," £123,037.00 ",100,1,9,Home & Garden, £617.74 
378,45,35-45,Female," £110,174.00 ",87,5,32,Home & Garden, £388.15 
379,41,35-45,Female," £30,074.00 ",95,8,19,Clothing, £78.82 
380,59,55-65,Other," £140,349.00 ",75,2,6,Sports, £383.64 
381,67,65+,Female," £104,036.00 ",56,10,37,Sports, £998.98 
382,68,65+,Other," £93,926.00 ",45,5,22,Electronics, £19.14 
383,65,55-65,Male," £124,796.00 ",4,5,38,Sports, £247.96 
384,46,46-55,Male," £120,914.00 ",1,1,41,Home & Garden, £329.90 
385,38,35-45,Male," £78,829.00 ",73,7,20,Sports, £665.25 
386,69,65+,Male," £105,810.00 ",57,6,28,Groceries, £985.94 
387,51,46-55,Female," £105,658.00 ",49,9,9,Electronics, £785.55 
388,25,18-25,Female," £100,053.00 ",6,5,33,Electronics, £832.57 
389,34,25-35,Other," £118,622.00 ",99,4,47,Sports, £122.21 
390,37,35-45,Male," £65,343.00 ",89,3,2,Electronics, £668.23 
391,67,65+,Female," £101,759.00 ",57,3,19,Sports, £670.51 
392,28,25-35,Male," £59,278.00 ",60,2,8,Home & Garden, £362.41 
393,55,46-55,Female," £127,542.00 ",79,8,12,Clothing, £632.60 
394,69,65+,Female," £74,331.00 ",83,9,11,Clothing, £341.63 
395,69,65+,Female," £119,075.00 ",40,8,44,Home & Garden, £866.72 
396,54,46-55,Other," £87,418.00 ",21,2,27,Groceries, £846.76 
397,23,18-25,Other," £37,713.00 ",11,8,31,Electronics, £481.24 
398,48,46-55,Male," £36,282.00 ",14,10,3,Sports, £210.43 
399,19,18-25,Female," £69,790.00 ",3,9,38,Groceries, £596.63 
400,41,35-45,Female," £147,962.00 ",90,2,9,Clothing, £688.61 
401,32,25-35,Other," £86,268.00 ",96,3,21,Electronics, £643.36 
402,63,55-65,Male," £149,062.00 ",66,9,7,Clothing, £441.11 
403,40,35-45,Other," £127,948.00 ",29,6,26,Groceries, £144.78 
404,36,35-45,Male," £30,121.00 ",39,10,16,Groceries, £233.08 
405,21,18-25,Male," £42,889.00 ",12,2,20,Home & Garden, £789.92 
406,29,25-35,Other," £141,369.00 ",42,10,16,Home & Garden, £862.54 
407,24,18-25,Other," £119,844.00 ",78,4,6,Groceries, £572.31 
408,40,35-45,Other," £135,305.00 ",54,8,29,Clothing, £831.60 
409,63,55-65,Female," £70,967.00 ",59,6,10,Home & Garden, £954.05 
410,20,18-25,Female," £98,213.00 ",12,5,37,Home & Garden, £902.24 
411,43,35-45,Female," £89,856.00 ",96,3,2,Clothing, £114.47 
412,61,55-65,Other," £80,988.00 ",34,8,14,Clothing, £937.86 
413,19,18-25,Female," £105,731.00 ",9,7,10,Home & Garden, £421.08 
414,69,65+,Female," £117,737.00 ",6,4,9,Groceries, £877.51 
415,57,55-65,Male," £52,164.00 ",53,3,36,Groceries, £710.84 
416,38,35-45,Other," £51,327.00 ",62,5,24,Sports, £645.43 
417,52,46-55,Other," £101,105.00 ",11,9,2,Home & Garden, £714.72 
418,51,46-55,Female," £97,565.00 ",48,10,31,Clothing, £656.90 
419,64,55-65,Other," £71,594.00 ",40,4,42,Clothing, £487.73 
420,46,46-55,Male," £60,671.00 ",57,5,48,Home & Garden, £817.69 
421,46,46-55,Female," £90,871.00 ",56,4,39,Clothing, £592.97 
422,56,55-65,Other," £36,843.00 ",46,7,12,Home & Garden, £22.15 
423,62,55-65,Female," £96,260.00 ",30,6,45,Electronics, £159.13 
424,56,55-65,Male," £134,502.00 ",46,5,5,Groceries, £394.49 
425,41,35-45,Male," £67,039.00 ",100,1,36,Electronics, £178.68 
426,40,35-45,Other," £142,251.00 ",90,10,14,Electronics, £866.52 
427,47,46-55,Female," £49,336.00 ",11,10,11,Sports, £877.17 
428,54,46-55,Other," £90,780.00 ",24,3,46,Groceries, £824.65 
429,20,18-25,Male," £49,308.00 ",29,6,19,Electronics, £351.64 
430,64,55-65,Other," £124,369.00 ",74,2,3,Home & Garden, £275.40 
431,40,35-45,Male," £99,618.00 ",80,4,22,Groceries, £15.04 
432,29,25-35,Female," £133,291.00 ",52,4,42,Clothing, £916.28 
433,44,35-45,Female," £100,832.00 ",90,8,39,Electronics, £769.00 
434,57,55-65,Male," £60,668.00 ",66,6,28,Electronics, £984.60 
435,32,25-35,Female," £69,782.00 ",76,1,9,Home & Garden, £803.28 
436,52,46-55,Other," £136,827.00 ",87,5,20,Sports, £322.29 
437,48,46-55,Other," £51,565.00 ",44,5,20,Groceries, £552.48 
438,47,46-55,Female," £95,033.00 ",25,3,35,Electronics, £273.38 
439,63,55-65,Female," £118,402.00 ",74,3,12,Sports, £828.04 
440,23,18-25,Female," £130,546.00 ",71,9,36,Sports, £799.33 
441,46,46-55,Male," £68,970.00 ",50,9,46,Clothing, £392.35 
442,26,25-35,Female," £84,460.00 ",45,1,33,Clothing, £219.67 
443,47,46-55,Other," £138,199.00 ",79,10,43,Electronics, £171.38 
444,62,55-65,Other," £59,481.00 ",30,4,35,Clothing, £121.00 
445,62,55-65,Female," £75,974.00 ",68,4,46,Groceries, £180.09 
446,53,46-55,Male," £56,570.00 ",29,7,37,Electronics, £432.65 
447,27,25-35,Other," £68,689.00 ",83,8,33,Groceries, £782.58 
448,31,25-35,Female," £46,106.00 ",72,7,2,Sports, £59.82 
449,50,46-55,Male," £46,524.00 ",1,4,7,Home & Garden, £371.62 
450,48,46-55,Male," £60,382.00 ",13,3,27,Electronics, £694.59 
451,24,18-25,Other," £147,555.00 ",65,4,28,Groceries, £434.84 
452,45,35-45,Female," £93,800.00 ",33,10,32,Sports, £391.45 
453,30,25-35,Male," £35,565.00 ",83,8,17,Electronics, £238.79 
454,27,25-35,Male," £143,992.00 ",31,2,32,Home & Garden, £994.10 
455,28,25-35,Other," £126,571.00 ",82,10,8,Electronics, £26.12 
456,61,55-65,Other," £57,851.00 ",46,3,5,Clothing, £604.29 
457,30,25-35,Other," £120,083.00 ",47,1,49,Electronics, £443.12 
458,62,55-65,Male," £32,827.00 ",69,8,2,Groceries, £468.37 
459,30,25-35,Other," £100,399.00 ",96,2,5,Clothing, £705.64 
460,55,46-55,Female," £105,647.00 ",94,1,14,Sports, £737.91 
461,41,35-45,Male," £141,605.00 ",100,4,20,Home & Garden, £693.02 
462,57,55-65,Female," £46,563.00 ",86,4,24,Electronics, £800.46 
463,53,46-55,Male," £37,569.00 ",18,8,50,Clothing, £634.92 
464,65,55-65,Female," £138,529.00 ",87,10,14,Sports, £461.61 
465,54,46-55,Female," £40,858.00 ",48,6,20,Clothing, £34.88 
466,69,65+,Other," £143,640.00 ",14,8,2,Clothing, £387.39 
467,25,18-25,Male," £99,668.00 ",1,1,50,Groceries, £937.86 
468,54,46-55,Male," £32,276.00 ",73,2,44,Clothing, £554.58 
469,32,25-35,Other," £100,736.00 ",84,10,32,Groceries, £863.93 
470,53,46-55,Other," £139,508.00 ",92,6,39,Clothing, £172.99 
471,32,25-35,Male," £38,683.00 ",59,10,47,Groceries, £846.85 
472,35,25-35,Other," £42,390.00 ",27,3,41,Electronics, £781.31 
473,53,46-55,Female," £104,435.00 ",42,4,34,Home & Garden, £795.81 
474,54,46-55,Female," £111,261.00 ",56,1,44,Groceries, £216.09 
475,36,35-45,Other," £112,674.00 ",12,7,35,Groceries, £590.32 
476,38,35-45,Male," £144,083.00 ",23,1,28,Groceries, £158.15 
477,42,35-45,Male," £115,342.00 ",19,4,47,Sports, £13.69 
478,48,46-55,Other," £143,424.00 ",24,3,22,Home & Garden, £594.94 
479,58,55-65,Female," £137,836.00 ",19,9,21,Electronics, £172.39 
480,19,18-25,Female," £35,529.00 ",62,4,24,Clothing, £177.69 
481,54,46-55,Male," £105,641.00 ",17,9,37,Sports, £173.81 
482,65,55-65,Other," £120,542.00 ",52,3,36,Clothing, £70.22 
483,44,35-45,Female," £43,069.00 ",55,6,33,Groceries, £501.34 
484,40,35-45,Male," £61,052.00 ",44,4,17,Groceries, £135.19 
485,65,55-65,Male," £39,113.00 ",85,9,42,Home & Garden, £964.87 
486,66,65+,Other," £91,672.00 ",71,5,9,Clothing, £10.40 
487,22,18-25,Female," £104,781.00 ",64,8,38,Home & Garden, £151.48 
488,47,46-55,Other," £124,597.00 ",67,9,8,Clothing, £885.33 
489,26,25-35,Female," £96,845.00 ",19,1,5,Home & Garden, £154.89 
490,19,18-25,Female," £113,254.00 ",38,5,35,Clothing, £633.50 
491,22,18-25,Female," £46,900.00 ",70,1,24,Groceries, £325.46 
492,39,35-45,Male," £84,725.00 ",100,8,49,Sports, £906.07 
493,51,46-55,Female," £120,616.00 ",71,1,16,Clothing, £542.03 
494,35,25-35,Male," £141,134.00 ",24,4,48,Sports, £649.61 
495,59,55-65,Male," £140,809.00 ",45,5,45,Sports, £917.50 
496,33,25-35,Female," £65,486.00 ",76,2,11,Sports, £302.05 
497,56,55-65,Male," £145,254.00 ",48,6,43,Sports, £422.32 
498,54,46-55,Female," £43,308.00 ",56,5,50,Electronics, £667.92 
499,25,18-25,Male," £33,065.00 ",61,7,40,Groceries, £317.98 
500,47,46-55,Male," £69,168.00 ",16,7,42,Clothing, £638.96 
501,42,35-45,Male," £129,999.00 ",73,5,2,Clothing, £942.97 
502,61,55-65,Female," £41,730.00 ",2,9,20,Electronics, £177.64 
503,22,18-25,Male," £75,626.00 ",52,7,34,Electronics, £154.67 
504,18,Under 18,Other," £142,641.00 ",40,7,31,Electronics, £240.64 
505,22,18-25,Male," £53,863.00 ",96,10,41,Electronics, £491.64 
506,66,65+,Male," £149,505.00 ",79,4,8,Sports, £334.95 
507,58,55-65,Male," £132,215.00 ",91,8,6,Sports, £275.71 
508,48,46-55,Other," £72,108.00 ",85,8,13,Sports, £486.58 
509,68,65+,Other," £113,760.00 ",64,2,37,Sports, £462.62 
510,19,18-25,Male," £111,238.00 ",7,2,30,Sports, £813.37 
511,24,18-25,Other," £109,039.00 ",71,9,41,Sports, £606.18 
512,33,25-35,Male," £132,968.00 ",49,10,45,Sports, £641.53 
513,19,18-25,Male," £82,506.00 ",10,5,41,Sports, £406.32 
514,69,65+,Female," £58,668.00 ",40,2,15,Home & Garden, £626.35 
515,28,25-35,Male," £66,961.00 ",8,10,22,Groceries, £179.82 
516,32,25-35,Other," £137,280.00 ",95,6,3,Electronics, £31.72 
517,18,Under 18,Other," £112,021.00 ",9,3,11,Groceries, £588.37 
518,45,35-45,Female," £110,280.00 ",85,4,21,Groceries, £944.07 
519,45,35-45,Female," £67,753.00 ",64,4,48,Sports, £926.69 
520,38,35-45,Male," £54,918.00 ",1,6,6,Electronics, £979.26 
521,69,65+,Other," £78,534.00 ",100,2,9,Home & Garden, £75.03 
522,29,25-35,Female," £51,471.00 ",96,3,13,Home & Garden, £668.21 
523,32,25-35,Female," £58,144.00 ",4,5,16,Electronics, £923.37 
524,47,46-55,Other," £100,338.00 ",13,9,40,Electronics, £48.65 
525,33,25-35,Female," £90,232.00 ",19,2,8,Clothing, £255.08 
526,52,46-55,Male," £133,701.00 ",64,1,34,Clothing, £534.25 
527,62,55-65,Female," £117,704.00 ",37,3,48,Sports, £112.11 
528,23,18-25,Female," £144,577.00 ",75,1,9,Clothing, £826.02 
529,57,55-65,Male," £139,366.00 ",39,5,50,Sports, £34.50 
530,27,25-35,Male," £106,944.00 ",63,1,28,Sports, £36.39 
531,61,55-65,Male," £92,031.00 ",44,7,11,Sports, £573.31 
532,19,18-25,Male," £146,165.00 ",38,9,45,Home & Garden, £819.92 
533,36,35-45,Other," £113,794.00 ",74,1,27,Sports, £377.75 
534,28,25-35,Male," £121,073.00 ",44,3,16,Sports, £482.35 
535,46,46-55,Other," £61,090.00 ",3,4,3,Sports, £213.68 
536,62,55-65,Female," £74,474.00 ",49,2,18,Sports, £933.65 
537,48,46-55,Female," £57,932.00 ",70,9,44,Home & Garden, £192.46 
538,39,35-45,Male," £49,970.00 ",53,5,24,Groceries, £728.58 
539,27,25-35,Male," £73,823.00 ",11,8,23,Electronics, £27.40 
540,36,35-45,Male," £37,595.00 ",88,8,49,Groceries, £600.48 
541,33,25-35,Female," £103,063.00 ",16,3,4,Electronics, £998.51 
542,69,65+,Other," £86,860.00 ",70,1,1,Clothing, £812.25 
543,68,65+,Female," £40,478.00 ",22,4,46,Groceries, £954.91 
544,66,65+,Female," £126,893.00 ",3,1,32,Clothing, £199.17 
545,23,18-25,Female," £123,168.00 ",80,4,19,Clothing, £860.95 
546,44,35-45,Other," £112,137.00 ",37,7,18,Groceries, £769.16 
547,60,55-65,Other," £108,533.00 ",23,9,24,Electronics, £506.98 
548,22,18-25,Female," £93,861.00 ",42,6,6,Home & Garden, £73.13 
549,39,35-45,Male," £30,004.00 ",32,6,48,Sports, £863.47 
550,53,46-55,Male," £47,499.00 ",85,2,45,Sports, £338.69 
551,50,46-55,Male," £43,965.00 ",83,3,17,Electronics, £83.38 
552,20,18-25,Male," £51,199.00 ",100,5,5,Clothing, £889.83 
553,69,65+,Male," £51,759.00 ",18,9,14,Sports, £563.48 
554,61,55-65,Female," £54,256.00 ",78,3,3,Home & Garden, £886.44 
555,66,65+,Other," £53,345.00 ",100,4,22,Sports, £221.75 
556,25,18-25,Female," £52,403.00 ",53,1,14,Groceries, £73.34 
557,45,35-45,Male," £95,367.00 ",83,5,30,Home & Garden, £845.33 
558,40,35-45,Male," £62,536.00 ",84,4,28,Sports, £149.07 
559,33,25-35,Male," £121,639.00 ",17,7,28,Home & Garden, £422.14 
560,63,55-65,Male," £82,296.00 ",61,4,43,Home & Garden, £390.89 
561,61,55-65,Other," £137,276.00 ",92,5,8,Groceries, £482.77 
562,18,Under 18,Male," £143,235.00 ",46,10,31,Groceries, £143.75 
563,23,18-25,Male," £143,899.00 ",10,3,47,Groceries, £361.81 
564,56,55-65,Other," £134,923.00 ",18,3,31,Electronics, £515.16 
565,68,65+,Other," £106,635.00 ",85,10,30,Electronics, £854.95 
566,29,25-35,Male," £60,262.00 ",56,4,27,Clothing, £452.32 
567,22,18-25,Other," £92,601.00 ",75,7,49,Electronics, £120.76 
568,45,35-45,Female," £41,917.00 ",58,8,5,Home & Garden, £870.38 
569,29,25-35,Female," £59,815.00 ",43,6,24,Groceries, £105.48 
570,18,Under 18,Other," £94,701.00 ",69,8,48,Clothing, £760.34 
571,36,35-45,Female," £31,458.00 ",40,4,6,Electronics, £371.77 
572,19,18-25,Male," £134,193.00 ",95,7,44,Electronics, £97.65 
573,40,35-45,Female," £143,338.00 ",6,8,26,Groceries, £491.07 
574,48,46-55,Other," £93,084.00 ",30,7,5,Clothing, £480.55 
575,49,46-55,Male," £55,027.00 ",62,2,1,Clothing, £962.90 
576,51,46-55,Female," £149,256.00 ",96,1,31,Electronics, £266.83 
577,32,25-35,Female," £46,610.00 ",92,5,9,Groceries, £409.85 
578,64,55-65,Male," £43,175.00 ",59,10,35,Electronics, £363.86 
579,21,18-25,Female," £71,227.00 ",17,10,12,Electronics, £101.48 
580,51,46-55,Female," £149,744.00 ",99,1,12,Groceries, £215.92 
581,46,46-55,Male," £129,568.00 ",56,10,27,Clothing, £766.26 
582,19,18-25,Male," £135,968.00 ",50,4,49,Electronics, £174.43 
583,33,25-35,Male," £38,240.00 ",92,3,37,Home & Garden, £626.82 
584,30,25-35,Male," £114,808.00 ",23,9,6,Clothing, £74.08 
585,51,46-55,Female," £37,310.00 ",6,5,14,Sports, £706.18 
586,62,55-65,Other," £147,903.00 ",79,5,22,Electronics, £203.15 
587,20,18-25,Other," £61,541.00 ",80,2,14,Groceries, £48.50 
588,47,46-55,Other," £55,753.00 ",69,5,40,Home & Garden, £772.89 
589,29,25-35,Other," £80,868.00 ",33,6,15,Clothing, £865.65 
590,33,25-35,Male," £93,599.00 ",22,4,37,Sports, £274.96 
591,53,46-55,Male," £108,263.00 ",21,1,47,Electronics, £734.48 
592,22,18-25,Male," £100,730.00 ",4,5,10,Sports, £459.58 
593,62,55-65,Female," £148,501.00 ",41,9,32,Sports, £980.47 
594,29,25-35,Other," £98,150.00 ",42,9,34,Sports, £324.11 
595,28,25-35,Other," £61,870.00 ",100,6,3,Groceries, £728.67 
596,46,46-55,Male," £73,370.00 ",2,4,29,Home & Garden, £486.50 
597,50,46-55,Male," £132,598.00 ",57,7,21,Home & Garden, £930.91 
598,56,55-65,Other," £55,695.00 ",58,7,30,Electronics, £435.76 
599,41,35-45,Other," £69,204.00 ",95,4,28,Clothing, £936.04 
600,52,46-55,Male," £127,010.00 ",76,8,26,Sports, £13.46 
601,53,46-55,Female," £137,854.00 ",33,10,47,Groceries, £523.27 
602,20,18-25,Male," £145,924.00 ",64,5,18,Electronics, £495.49 
603,33,25-35,Female," £53,219.00 ",33,4,47,Clothing, £251.23 
604,47,46-55,Male," £64,592.00 ",25,4,12,Home & Garden, £237.34 
605,18,Under 18,Female," £144,275.00 ",69,9,27,Electronics, £141.72 
606,39,35-45,Male," £48,641.00 ",45,3,46,Home & Garden, £415.19 
607,30,25-35,Male," £102,200.00 ",88,5,47,Home & Garden, £131.84 
608,41,35-45,Other," £67,215.00 ",34,3,30,Home & Garden, £460.25 
609,53,46-55,Other," £96,499.00 ",29,4,5,Electronics, £744.11 
610,23,18-25,Female," £83,912.00 ",28,6,31,Home & Garden, £98.32 
611,42,35-45,Female," £63,444.00 ",72,4,40,Home & Garden, £166.45 
612,33,25-35,Female," £38,271.00 ",39,10,43,Electronics, £99.52 
613,60,55-65,Other," £53,295.00 ",73,3,5,Home & Garden, £642.30 
614,64,55-65,Female," £116,106.00 ",5,1,5,Clothing, £25.86 
615,69,65+,Male," £141,965.00 ",98,5,35,Electronics, £616.66 
616,43,35-45,Male," £38,012.00 ",55,3,24,Groceries, £943.37 
617,29,25-35,Other," £83,172.00 ",51,8,1,Clothing, £906.75 
618,53,46-55,Other," £62,024.00 ",13,2,39,Sports, £66.60 
619,29,25-35,Other," £88,288.00 ",39,5,50,Groceries, £803.87 
620,53,46-55,Other," £50,215.00 ",92,6,48,Sports, £814.52 
621,20,18-25,Male," £122,028.00 ",40,3,6,Electronics, £777.44 
622,33,25-35,Other," £102,269.00 ",26,8,47,Sports, £356.67 
623,30,25-35,Female," £97,829.00 ",99,4,27,Clothing, £320.95 
624,59,55-65,Other," £66,196.00 ",37,9,44,Clothing, £483.66 
625,41,35-45,Male," £36,763.00 ",50,5,36,Home & Garden, £490.62 
626,19,18-25,Male," £138,008.00 ",8,9,15,Groceries, £116.80 
627,27,25-35,Female," £96,762.00 ",22,3,10,Electronics, £551.43 
628,39,35-45,Other," £108,744.00 ",63,2,23,Sports, £411.86 
629,65,55-65,Male," £84,223.00 ",83,7,46,Groceries, £971.93 
630,64,55-65,Female," £145,746.00 ",76,2,48,Home & Garden, £49.06 
631,47,46-55,Female," £108,766.00 ",37,7,38,Groceries, £640.55 
632,29,25-35,Female," £72,125.00 ",41,5,31,Sports, £507.62 
633,43,35-45,Female," £97,989.00 ",14,6,49,Electronics, £886.61 
634,51,46-55,Other," £143,678.00 ",50,8,23,Electronics, £916.04 
635,23,18-25,Female," £122,669.00 ",15,3,4,Electronics, £248.68 
636,24,18-25,Female," £93,266.00 ",20,1,4,Clothing, £636.29 
637,52,46-55,Other," £85,267.00 ",6,5,2,Home & Garden, £704.32 
638,34,25-35,Female," £60,489.00 ",95,3,38,Home & Garden, £304.86 
639,68,65+,Male," £57,700.00 ",70,8,46,Groceries, £178.21 
640,57,55-65,Male," £97,035.00 ",28,6,42,Home & Garden, £741.41 
641,59,55-65,Other," £141,667.00 ",28,4,5,Sports, £204.25 
642,34,25-35,Female," £114,408.00 ",38,7,28,Electronics, £647.35 
643,64,55-65,Female," £92,888.00 ",2,7,50,Sports, £84.98 
644,54,46-55,Male," £132,403.00 ",83,3,2,Sports, £45.20 
645,67,65+,Other," £115,578.00 ",10,1,36,Groceries, £646.16 
646,62,55-65,Male," £113,856.00 ",78,6,50,Electronics, £720.47 
647,24,18-25,Other," £122,371.00 ",11,2,4,Electronics, £838.19 
648,43,35-45,Female," £67,979.00 ",49,2,6,Groceries, £420.03 
649,27,25-35,Male," £147,360.00 ",96,3,26,Sports, £26.10 
650,47,46-55,Other," £88,268.00 ",32,8,27,Groceries, £686.50 
651,27,25-35,Female," £113,174.00 ",36,3,46,Electronics, £499.07 
652,32,25-35,Other," £95,862.00 ",34,6,41,Electronics, £65.15 
653,41,35-45,Male," £140,959.00 ",35,7,14,Home & Garden, £232.42 
654,48,46-55,Male," £82,356.00 ",97,1,35,Sports, £204.55 
655,45,35-45,Other," £47,989.00 ",70,6,9,Groceries, £218.77 
656,33,25-35,Other," £65,142.00 ",45,10,42,Clothing, £132.60 
657,27,25-35,Male," £81,110.00 ",44,6,8,Electronics, £654.05 
658,61,55-65,Male," £145,578.00 ",79,2,34,Clothing, £762.06 
659,35,25-35,Other," £116,378.00 ",38,10,11,Clothing, £79.27 
660,54,46-55,Female," £89,035.00 ",14,4,11,Sports, £138.81 
661,69,65+,Female," £34,122.00 ",50,4,27,Sports, £758.44 
662,66,65+,Other," £38,652.00 ",40,10,7,Home & Garden, £566.59 
663,30,25-35,Female," £76,658.00 ",70,3,32,Groceries, £760.27 
664,56,55-65,Other," £30,492.00 ",47,5,6,Groceries, £725.26 
665,37,35-45,Male," £105,623.00 ",26,5,47,Home & Garden, £94.79 
666,31,25-35,Other," £85,972.00 ",62,9,25,Sports, £914.63 
