ID,AGE,AGE GROUP,GENDER, INCOME ,SPENDING SCORE,MEMBERSHIP YEARS,PURCHASE FREQUENCY,PREFERRED CATEGORY, LAST PURCHASE AMOUNT 
667,29,25-35,Female," £135,394.00 ",53,9,36,Clothing, £30.13 
668,27,25-35,Female," £48,576.00 ",29,7,29,Sports, £976.83 
669,52,46-55,Male," £87,717.00 ",79,6,44,Clothing, £95.17 
670,55,46-55,Other," £59,108.00 ",36,6,31,Home & Garden, £900.16 
671,34,25-35,Male," £54,274.00 ",27,2,17,Home & Garden, £954.46 
672,30,25-35,Male," £94,803.00 ",76,6,33,Home & Garden, £596.98 
673,47,46-55,Female," £40,790.00 ",36,1,4,Clothing, £913.84 
674,32,25-35,Other," £41,072.00 ",14,5,39,Electronics, £981.04 
675,64,55-65,Female," £67,704.00 ",12,6,17,Home & Garden, £126.15 
676,64,55-65,Female," £48,169.00 ",39,5,33,Groceries, £451.86 
677,51,46-55,Female," £146,159.00 ",99,7,38,Groceries, £808.89 
678,63,55-65,Other," £56,374.00 ",60,4,45,Home & Garden, £943.50 
679,46,46-55,Female," £112,770.00 ",6,10,27,Sports, £559.73 
680,36,35-45,Other," £106,345.00 ",98,7,49,Clothing, £55.21 
681,49,46-55,Other," £115,974.00 ",95,8,22,Electronics, £143.00 
682,61,55-65,Male," £136,973.00 ",27,7,2,Electronics, £269.20 
683,27,25-35,Female," £89,855.00 ",54,10,37,Home & Garden, £750.51 
684,42,35-45,Male," £56,378.00 ",8,9,18,Clothing, £880.45 
685,37,35-45,Male," £104,041.00 ",64,9,49,Home & Garden, £117.52 
686,30,25-35,Male," £115,674.00 ",78,2,48,Clothing, £621.73 
687,59,55-65,Male," £65,196.00 ",22,2,36,Home & Garden, £625.33 
688,30,25-35,Male," £94,970.00 ",15,4,11,Sports, £250.07 
689,69,65+,Other," £45,024.00 ",38,5,11,Clothing, £830.03 
690,39,35-45,Female," £141,586.00 ",50,4,46,Clothing, £659.67 
691,53,46-55,Other," £84,686.00 ",93,8,1,Groceries, £109.54 
692,23,18-25,Male," £57,558.00 ",28,6,23,Electronics, £800.78 
693,28,25-35,Female," £142,450.00 ",80,3,22,Groceries, £471.87 
694,64,55-65,Male," £32,144.00 ",76,2,28,Sports, £902.66 
695,45,35-45,Male," £53,474.00 ",79,8,21,Electronics, £40.32 
696,61,55-65,Male," £89,720.00 ",4,9,8,Groceries, £795.49 
697,36,35-45,Female," £114,281.00 ",99,7,6,Sports, £217.78 
698,33,25-35,Other," £36,577.00 ",28,4,1,Electronics, £612.54 
699,55,46-55,Other," £53,164.00 ",64,2,19,Clothing, £932.41 
700,31,25-35,Male," £33,604.00 ",8,5,2,Electronics, £984.15 
701,31,25-35,Male," £148,121.00 ",34,9,32,Groceries, £753.49 
702,26,25-35,Female," £42,499.00 ",92,9,50,Electronics, £37.57 
703,26,25-35,Female," £56,466.00 ",61,3,12,Home & Garden, £358.22 
704,52,46-55,Female," £58,805.00 ",14,2,47,Sports, £104.35 
705,42,35-45,Male," £49,140.00 ",23,9,35,Clothing, £400.23 
706,29,25-35,Female," £102,972.00 ",68,3,39,Clothing, £258.09 
707,47,46-55,Female," £128,439.00 ",42,5,22,Sports, £219.02 
708,68,65+,Male," £47,482.00 ",100,9,49,Clothing, £170.56 
709,44,35-45,Female," £118,123.00 ",40,8,31,Clothing, £140.52 
710,43,35-45,Female," £43,545.00 ",67,5,41,Electronics, £179.71 
711,43,35-45,Other," £51,398.00 ",12,4,26,Sports, £117.85 
712,18,Under 18,Male," £141,318.00 ",37,6,28,Home & Garden, £428.33 
713,19,18-25,Female," £76,416.00 ",26,6,20,Electronics, £385.10 
714,30,25-35,Male," £100,115.00 ",54,2,36,Sports, £789.67 
715,43,35-45,Other," £67,912.00 ",71,10,35,Electronics, £698.03 
716,48,46-55,Female," £74,273.00 ",23,10,46,Sports, £626.27 
717,47,46-55,Male," £136,278.00 ",76,10,48,Clothing, £233.64 
718,57,55-65,Female," £108,833.00 ",77,3,37,Home & Garden, £623.78 
719,21,18-25,Female," £119,226.00 ",21,8,50,Sports, £772.63 
720,69,65+,Other," £72,651.00 ",58,5,30,Electronics, £103.11 
721,27,25-35,Male," £114,848.00 ",66,10,38,Groceries, £912.58 
722,45,35-45,Male," £127,989.00 ",99,1,42,Home & Garden, £683.99 
723,20,18-25,Male," £48,504.00 ",27,3,28,Groceries, £658.54 
724,21,18-25,Other," £114,762.00 ",28,3,7,Sports, £397.54 
725,48,46-55,Female," £108,563.00 ",3,8,39,Clothing, £15.72 
726,40,35-45,Other," £105,994.00 ",39,9,17,Home & Garden, £347.21 
727,18,Under 18,Other," £84,764.00 ",2,6,49,Home & Garden, £348.51 
728,28,25-35,Other," £53,503.00 ",39,5,30,Groceries, £591.64 
729,50,46-55,Male," £86,985.00 ",77,8,11,Sports, £964.10 
730,19,18-25,Male," £85,349.00 ",77,8,29,Home & Garden, £381.04 
731,53,46-55,Female," £52,855.00 ",12,5,33,Groceries, £444.09 
732,29,25-35,Other," £66,264.00 ",85,2,8,Electronics, £743.30 
733,49,46-55,Male," £56,707.00 ",6,8,29,Electronics, £604.53 
734,23,18-25,Other," £66,886.00 ",7,6,40,Electronics, £322.64 
735,38,35-45,Other," £115,537.00 ",10,7,25,Clothing, £632.99 
736,52,46-55,Female," £130,875.00 ",76,10,14,Clothing, £979.39 
737,28,25-35,Male," £104,971.00 ",74,4,10,Clothing, £297.17 
738,18,Under 18,Female," £136,320.00 ",52,5,42,Electronics, £891.19 
739,61,55-65,Male," £113,380.00 ",27,2,17,Electronics, £177.50 
740,62,55-65,Female," £119,083.00 ",18,4,28,Electronics, £317.78 
741,50,46-55,Female," £50,944.00 ",24,3,36,Electronics, £121.22 
742,45,35-45,Other," £30,738.00 ",38,7,5,Home & Garden, £144.00 
743,64,55-65,Male," £132,277.00 ",81,5,30,Sports, £505.24 
744,56,55-65,Male," £90,816.00 ",20,10,35,Electronics, £808.16 
745,30,25-35,Female," £64,288.00 ",93,9,43,Groceries, £825.85 
746,60,55-65,Male," £34,657.00 ",99,10,3,Electronics, £983.30 
747,26,25-35,Male," £44,725.00 ",40,10,17,Groceries, £307.42 
748,57,55-65,Female," £58,696.00 ",69,4,29,Groceries, £570.87 
749,22,18-25,Male," £73,023.00 ",30,1,19,Home & Garden, £661.70 
750,41,35-45,Other," £74,985.00 ",68,8,21,Electronics, £123.96 
751,63,55-65,Male," £37,201.00 ",60,6,46,Groceries, £90.96 
752,31,25-35,Male," £85,928.00 ",10,2,40,Home & Garden, £34.10 
753,28,25-35,Other," £129,367.00 ",4,1,44,Electronics, £559.61 
754,52,46-55,Male," £49,342.00 ",77,7,29,Groceries, £622.86 
755,61,55-65,Male," £59,583.00 ",11,8,27,Clothing, £744.56 
756,30,25-35,Female," £111,050.00 ",61,10,32,Electronics, £213.88 
757,19,18-25,Female," £129,687.00 ",78,3,43,Home & Garden, £679.67 
758,35,25-35,Male," £94,896.00 ",36,6,4,Home & Garden, £102.23 
759,64,55-65,Other," £130,443.00 ",29,1,17,Home & Garden, £835.67 
760,27,25-35,Male," £80,545.00 ",63,6,46,Sports, £575.98 
761,47,46-55,Male," £112,510.00 ",1,2,10,Home & Garden, £618.20 
762,57,55-65,Male," £145,190.00 ",42,9,8,Sports, £971.83 
763,63,55-65,Male," £115,204.00 ",12,2,19,Home & Garden, £910.59 
764,61,55-65,Female," £116,123.00 ",96,2,27,Sports, £844.95 
765,40,35-45,Other," £108,344.00 ",87,2,13,Electronics, £892.28 
766,41,35-45,Other," £74,198.00 ",84,1,50,Clothing, £60.51 
767,45,35-45,Other," £62,582.00 ",1,6,46,Clothing, £298.11 
768,33,25-35,Other," £92,798.00 ",80,3,44,Groceries, £367.85 
769,19,18-25,Male," £85,583.00 ",61,5,43,Sports, £316.35 
770,61,55-65,Male," £32,692.00 ",18,8,28,Groceries, £709.33 
771,55,46-55,Other," £53,069.00 ",3,10,43,Clothing, £777.97 
772,26,25-35,Female," £79,842.00 ",78,9,5,Clothing, £557.41 
773,51,46-55,Female," £70,099.00 ",42,7,12,Groceries, £481.56 
774,52,46-55,Male," £52,167.00 ",19,5,50,Home & Garden, £961.55 
775,24,18-25,Male," £51,225.00 ",21,6,31,Sports, £235.64 
776,31,25-35,Female," £123,947.00 ",25,2,39,Groceries, £355.67 
777,19,18-25,Other," £45,781.00 ",93,6,43,Sports, £412.99 
778,46,46-55,Female," £78,023.00 ",83,7,28,Sports, £270.15 
779,56,55-65,Other," £43,031.00 ",56,2,15,Electronics, £830.79 
780,65,55-65,Other," £80,686.00 ",2,8,30,Sports, £491.80 
781,53,46-55,Male," £147,355.00 ",10,2,38,Home & Garden, £866.30 
782,22,18-25,Male," £118,840.00 ",32,9,9,Electronics, £819.14 
783,39,35-45,Other," £71,987.00 ",42,5,35,Clothing, £196.61 
784,47,46-55,Other," £64,229.00 ",74,5,22,Groceries, £438.95 
785,45,35-45,Female," £88,366.00 ",22,10,24,Electronics, £253.64 
786,30,25-35,Male," £43,192.00 ",61,1,27,Sports, £614.39 
787,57,55-65,Other," £56,547.00 ",65,10,43,Groceries, £686.83 
788,33,25-35,Male," £38,558.00 ",71,8,22,Home & Garden, £223.73 
789,25,18-25,Female," £52,575.00 ",77,5,13,Clothing, £112.22 
790,61,55-65,Male," £96,409.00 ",66,1,32,Sports, £674.93 
791,59,55-65,Female," £97,756.00 ",89,6,3,Home & Garden, £318.74 
792,18,Under 18,Other," £140,475.00 ",38,8,7,Sports, £442.42 
793,63,55-65,Female," £123,481.00 ",26,1,26,Home & Garden, £386.51 
794,50,46-55,Male," £103,921.00 ",58,2,3,Electronics, £687.32 
795,33,25-35,Female," £45,432.00 ",11,4,42,Electronics, £990.34 
796,47,46-55,Male," £92,114.00 ",17,7,8,Home & Garden, £997.15 
797,47,46-55,Male," £86,651.00 ",54,3,49,Home & Garden, £678.41 
798,68,65+,Other," £44,597.00 ",3,1,36,Sports, £743.73 
799,25,18-25,Male," £107,042.00 ",27,1,32,Clothing, £648.79 
800,35,25-35,Other," £114,874.00 ",40,3,15,Sports, £333.55 
801,61,55-65,Other," £69,791.00 ",33,8,1,Sports, £165.39 
802,51,46-55,Male," £107,033.00 ",96,3,42,Groceries, £992.17 
803,64,55-65,Male," £127,745.00 ",72,2,11,Groceries, £192.17 
804,59,55-65,Female," £58,656.00 ",47,6,6,Groceries, £246.07 
805,51,46-55,Female," £97,660.00 ",3,7,30,Sports, £145.66 
806,49,46-55,Male," £69,864.00 ",92,10,25,Groceries, £522.78 
807,24,18-25,Male," £68,172.00 ",6,1,28,Clothing, £445.30 
808,33,25-35,Male," £127,302.00 ",43,1,40,Groceries, £785.52 
809,46,46-55,Other," £91,845.00 ",35,8,49,Electronics, £537.23 
810,35,25-35,Male," £83,547.00 ",27,7,40,Electronics, £570.08 
811,27,25-35,Female," £78,001.00 ",50,5,17,Home & Garden, £117.03 
812,53,46-55,Other," £76,842.00 ",73,6,35,Home & Garden, £701.61 
813,19,18-25,Male," £68,304.00 ",9,10,28,Sports, £864.57 
814,56,55-65,Other," £145,028.00 ",2,10,32,Home & Garden, £849.56 
815,53,46-55,Female," £58,486.00 ",87,8,23,Home & Garden, £409.35 
816,50,46-55,Other," £143,612.00 ",71,9,28,Groceries, £372.69 
817,37,35-45,Female," £115,734.00 ",87,2,50,Groceries, £646.40 
818,69,65+,Male," £129,445.00 ",32,3,6,Home & Garden, £42.19 
819,46,46-55,Other," £58,692.00 ",2,9,22,Home & Garden, £230.66 
820,52,46-55,Other," £73,723.00 ",69,10,19,Sports, £321.92 
821,41,35-45,Other," £37,547.00 ",72,3,24,Groceries, £897.46 
822,26,25-35,Female," £34,901.00 ",31,7,9,Groceries, £667.80 
823,69,65+,Male," £85,068.00 ",54,6,24,Sports, £846.68 
824,38,35-45,Female," £81,244.00 ",57,5,3,Home & Garden, £301.59 
825,30,25-35,Female," £121,358.00 ",16,1,2,Electronics, £122.70 
826,48,46-55,Male," £111,795.00 ",41,9,17,Groceries, £116.19 
827,62,55-65,Other," £88,975.00 ",58,6,24,Sports, £921.21 
828,34,25-35,Male," £43,316.00 ",72,7,13,Electronics, £274.88 
829,37,35-45,Male," £112,949.00 ",33,8,40,Home & Garden, £424.07 
830,28,25-35,Male," £136,418.00 ",17,5,17,Home & Garden, £765.53 
831,43,35-45,Female," £76,811.00 ",26,1,33,Home & Garden, £836.50 
832,69,65+,Other," £81,964.00 ",22,1,3,Home & Garden, £839.20 
833,43,35-45,Female," £85,487.00 ",71,7,49,Sports, £625.26 
834,38,35-45,Male," £101,111.00 ",98,8,35,Clothing, £738.01 
835,41,35-45,Female," £68,147.00 ",75,2,33,Groceries, £553.35 
836,30,25-35,Other," £42,089.00 ",29,3,3,Home & Garden, £536.52 
837,69,65+,Female," £106,629.00 ",4,7,9,Groceries, £443.22 
838,57,55-65,Male," £98,928.00 ",80,3,33,Electronics, £934.98 
839,43,35-45,Male," £90,687.00 ",9,5,24,Sports, £531.25 
840,58,55-65,Female," £68,764.00 ",96,6,31,Groceries, £723.66 
841,40,35-45,Male," £125,996.00 ",64,6,15,Clothing, £583.95 
842,33,25-35,Female," £96,916.00 ",23,6,12,Sports, £373.49 
843,50,46-55,Other," £149,578.00 ",28,2,39,Home & Garden, £839.34 
844,43,35-45,Male," £140,638.00 ",62,10,18,Home & Garden, £78.52 
845,45,35-45,Female," £57,615.00 ",30,5,15,Electronics, £998.09 
846,60,55-65,Other," £61,376.00 ",97,8,9,Electronics, £793.84 
847,22,18-25,Male," £134,801.00 ",47,1,49,Groceries, £292.92 
848,60,55-65,Other," £111,784.00 ",31,1,14,Clothing, £122.12 
849,56,55-65,Female," £86,142.00 ",87,7,8,Sports, £291.96 
850,48,46-55,Female," £126,398.00 ",19,1,18,Clothing, £311.08 
851,51,46-55,Other," £59,566.00 ",25,5,22,Groceries, £847.03 
852,64,55-65,Female," £63,123.00 ",88,1,16,Groceries, £330.95 
853,22,18-25,Other," £120,644.00 ",75,1,4,Clothing, £456.11 
854,27,25-35,Female," £40,595.00 ",84,6,15,Groceries, £268.76 
855,18,Under 18,Male," £30,102.00 ",35,2,6,Sports, £739.27 
856,45,35-45,Other," £135,627.00 ",67,2,46,Groceries, £524.16 
857,19,18-25,Female," £90,561.00 ",75,10,23,Home & Garden, £866.23 
858,67,65+,Male," £115,470.00 ",56,4,6,Clothing, £151.74 
859,22,18-25,Male," £62,752.00 ",2,10,22,Electronics, £469.36 
860,22,18-25,Male," £46,866.00 ",3,7,46,Electronics, £737.44 
861,21,18-25,Other," £145,884.00 ",3,4,25,Home & Garden, £676.93 
862,20,18-25,Male," £79,899.00 ",64,7,46,Clothing, £129.90 
863,42,35-45,Other," £77,292.00 ",73,10,43,Groceries, £787.66 
864,41,35-45,Male," £92,371.00 ",28,10,48,Electronics, £594.96 
865,57,55-65,Other," £106,632.00 ",26,1,17,Groceries, £610.98 
866,22,18-25,Male," £48,068.00 ",57,2,24,Electronics, £683.02 
867,68,65+,Other," £35,122.00 ",72,6,33,Sports, £983.84 
868,51,46-55,Other," £83,467.00 ",83,1,19,Clothing, £30.88 
869,49,46-55,Female," £61,376.00 ",47,5,16,Home & Garden, £241.25 
870,57,55-65,Other," £112,212.00 ",6,6,44,Home & Garden, £312.64 
871,57,55-65,Female," £128,481.00 ",86,10,40,Home & Garden, £727.15 
872,63,55-65,Male," £33,546.00 ",18,9,31,Sports, £191.80 
873,42,35-45,Female," £127,546.00 ",54,1,31,Clothing, £484.72 
874,35,25-35,Male," £121,037.00 ",70,1,28,Groceries, £304.08 
875,25,18-25,Female," £76,606.00 ",99,10,32,Home & Garden, £472.40 
876,60,55-65,Other," £120,195.00 ",68,9,26,Sports, £600.21 
877,51,46-55,Female," £127,950.00 ",27,3,45,Home & Garden, £412.76 
878,45,35-45,Female," £51,646.00 ",61,5,41,Home & Garden, £246.41 
879,51,46-55,Male," £80,995.00 ",68,1,18,Sports, £863.54 
880,59,55-65,Other," £97,355.00 ",63,2,22,Groceries, £329.18 
881,47,46-55,Female," £133,264.00 ",93,2,21,Groceries, £11.01 
882,61,55-65,Male," £49,557.00 ",22,6,12,Clothing, £678.13 
883,62,55-65,Other," £97,909.00 ",100,1,5,Home & Garden, £439.63 
884,50,46-55,Female," £59,695.00 ",70,5,6,Clothing, £241.99 
885,58,55-65,Other," £149,723.00 ",70,9,23,Electronics, £374.59 
886,26,25-35,Other," £113,532.00 ",70,7,28,Sports, £679.69 
887,60,55-65,Male," £98,882.00 ",38,2,28,Groceries, £940.14 
888,29,25-35,Male," £149,973.00 ",2,2,19,Groceries, £437.10 
889,33,25-35,Other," £146,269.00 ",92,6,10,Sports, £486.86 
890,60,55-65,Other," £73,059.00 ",77,3,31,Clothing, £581.15 
891,22,18-25,Other," £87,909.00 ",19,7,39,Sports, £20.52 
892,66,65+,Other," £40,932.00 ",5,1,48,Sports, £546.06 
893,24,18-25,Female," £60,763.00 ",92,5,29,Home & Garden, £320.70 
894,63,55-65,Other," £119,492.00 ",25,8,40,Sports, £758.10 
895,27,25-35,Male," £128,640.00 ",3,5,2,Home & Garden, £140.52 
896,53,46-55,Male," £137,307.00 ",34,1,26,Sports, £952.12 
897,32,25-35,Male," £81,701.00 ",96,9,49,Electronics, £77.45 
898,64,55-65,Other," £82,140.00 ",57,3,7,Home & Garden, £97.97 
899,48,46-55,Male," £134,463.00 ",32,2,7,Electronics, £535.10 
900,52,46-55,Female," £41,544.00 ",1,10,46,Home & Garden, £720.52 
901,57,55-65,Female," £135,440.00 ",46,8,3,Home & Garden, £442.46 
902,55,46-55,Female," £72,193.00 ",39,2,6,Home & Garden, £207.44 
903,33,25-35,Other," £106,771.00 ",23,7,3,Sports, £609.80 
904,64,55-65,Female," £122,557.00 ",87,2,5,Groceries, £344.59 
905,64,55-65,Male," £139,658.00 ",77,6,26,Sports, £71.97 
906,25,18-25,Male," £130,604.00 ",100,4,41,Electronics, £355.45 
907,62,55-65,Other," £113,706.00 ",19,1,13,Home & Garden, £427.68 
908,59,55-65,Other," £141,567.00 ",27,8,30,Sports, £95.96 
909,27,25-35,Female," £89,618.00 ",49,8,12,Groceries, £831.05 
910,55,46-55,Other," £45,562.00 ",68,3,30,Groceries, £628.34 
911,66,65+,Female," £55,154.00 ",93,3,19,Electronics, £684.88 
912,54,46-55,Male," £69,676.00 ",9,7,30,Clothing, £932.68 
913,38,35-45,Male," £45,551.00 ",100,10,22,Electronics, £99.63 
914,55,46-55,Male," £109,314.00 ",72,10,47,Electronics, £438.97 
915,18,Under 18,Other," £69,502.00 ",83,6,32,Sports, £236.83 
916,26,25-35,Male," £131,020.00 ",23,7,22,Groceries, £844.88 
917,49,46-55,Other," £30,523.00 ",83,4,38,Electronics, £564.48 
918,36,35-45,Female," £45,458.00 ",74,6,19,Groceries, £135.23 
919,28,25-35,Other," £57,107.00 ",82,5,2,Home & Garden, £271.17 
920,60,55-65,Other," £44,555.00 ",84,7,28,Electronics, £678.42 
921,66,65+,Male," £122,436.00 ",73,7,47,Home & Garden, £666.62 
922,58,55-65,Male," £105,157.00 ",51,3,27,Clothing, £344.39 
923,68,65+,Male," £107,702.00 ",73,4,2,Sports, £136.03 
924,20,18-25,Male," £88,778.00 ",56,2,28,Groceries, £240.93 
925,53,46-55,Other," £32,539.00 ",22,6,42,Home & Garden, £536.06 
926,39,35-45,Female," £53,091.00 ",41,9,3,Groceries, £12.45 
927,46,46-55,Other," £46,368.00 ",11,7,17,Home & Garden, £869.05 
928,28,25-35,Male," £134,592.00 ",43,10,25,Clothing, £557.04 
929,35,25-35,Male," £48,768.00 ",43,2,5,Electronics, £746.74 
930,42,35-45,Other," £128,064.00 ",8,8,44,Groceries, £316.50 
931,59,55-65,Male," £48,329.00 ",6,8,26,Home & Garden, £36.76 
932,31,25-35,Other," £30,969.00 ",32,9,11,Sports, £562.47 
933,18,Under 18,Male," £117,893.00 ",84,3,24,Electronics, £413.27 
934,47,46-55,Male," £138,152.00 ",53,2,38,Groceries, £129.08 
935,48,46-55,Other," £129,592.00 ",2,3,26,Clothing, £748.46 
936,51,46-55,Male," £148,784.00 ",17,1,50,Home & Garden, £302.81 
937,43,35-45,Female," £42,201.00 ",76,1,50,Home & Garden, £106.48 
938,64,55-65,Other," £65,498.00 ",23,5,24,Clothing, £351.94 
939,37,35-45,Male," £70,213.00 ",84,3,37,Home & Garden, £785.53 
940,56,55-65,Female," £51,736.00 ",3,9,25,Home & Garden, £666.01 
941,54,46-55,Male," £33,706.00 ",64,9,1,Clothing, £371.93 
942,36,35-45,Male," £33,087.00 ",69,7,21,Sports, £651.80 
943,54,46-55,Female," £140,081.00 ",100,1,25,Electronics, £30.51 
944,47,46-55,Other," £37,014.00 ",76,5,34,Electronics, £880.18 
945,65,55-65,Male," £42,779.00 ",81,5,38,Clothing, £594.92 
946,59,55-65,Male," £149,936.00 ",80,7,37,Groceries, £406.60 
947,60,55-65,Other," £111,493.00 ",40,10,8,Groceries, £190.34 
948,21,18-25,Other," £117,520.00 ",34,3,32,Sports, £256.98 
949,62,55-65,Other," £128,667.00 ",37,5,17,Sports, £150.62 
950,45,35-45,Other," £114,390.00 ",38,3,9,Groceries, £663.25 
951,41,35-45,Other," £134,487.00 ",7,10,50,Electronics, £556.10 
952,29,25-35,Female," £45,164.00 ",54,8,45,Groceries, £915.62 
953,51,46-55,Male," £104,830.00 ",43,9,36,Sports, £593.92 
954,44,35-45,Male," £123,822.00 ",20,4,8,Electronics, £209.75 
955,30,25-35,Male," £50,661.00 ",89,9,22,Sports, £630.37 
956,60,55-65,Other," £48,802.00 ",68,1,40,Groceries, £296.76 
957,60,55-65,Female," £56,429.00 ",69,9,32,Groceries, £894.95 
958,26,25-35,Female," £41,126.00 ",37,9,44,Clothing, £100.64 
959,38,35-45,Female," £99,054.00 ",59,6,4,Groceries, £174.22 
960,61,55-65,Female," £50,349.00 ",76,9,42,Clothing, £957.50 
961,23,18-25,Female," £60,808.00 ",96,2,12,Home & Garden, £231.03 
962,60,55-65,Male," £98,537.00 ",71,9,45,Groceries, £725.67 
963,66,65+,Female," £72,885.00 ",1,9,33,Groceries, £654.48 
964,26,25-35,Other," £109,221.00 ",91,2,44,Sports, £660.05 
965,49,46-55,Other," £94,218.00 ",4,10,5,Electronics, £287.36 
966,58,55-65,Other," £133,888.00 ",92,10,14,Home & Garden, £628.30 
967,46,46-55,Female," £67,361.00 ",80,6,25,Sports, £350.08 
968,23,18-25,Female," £74,773.00 ",16,2,42,Groceries, £626.05 
969,61,55-65,Other," £38,209.00 ",79,8,40,Sports, £724.23 
970,68,65+,Female," £40,471.00 ",28,3,33,Groceries, £40.89 
971,58,55-65,Female," £51,913.00 ",14,4,21,Home & Garden, £733.63 
972,41,35-45,Male," £120,294.00 ",79,5,44,Clothing, £942.03 
973,43,35-45,Male," £130,645.00 ",34,10,5,Groceries, £833.69 
974,48,46-55,Other," £75,118.00 ",84,6,41,Electronics, £711.37 
975,49,46-55,Female," £79,546.00 ",26,5,12,Home & Garden, £935.73 
976,30,25-35,Male," £54,930.00 ",12,9,13,Electronics, £724.88 
977,37,35-45,Male," £100,314.00 ",71,5,19,Groceries, £692.74 
978,45,35-45,Female," £91,381.00 ",48,8,16,Sports, £253.13 
979,66,65+,Female," £74,055.00 ",100,6,17,Sports, £318.70 
980,45,35-45,Female," £135,047.00 ",11,9,42,Clothing, £422.93 
981,30,25-35,Male," £117,373.00 ",32,1,49,Home & Garden, £129.35 
982,59,55-65,Other," £87,884.00 ",79,9,28,Groceries, £491.55 
983,68,65+,Female," £117,203.00 ",76,7,38,Electronics, £363.94 
984,51,46-55,Other," £91,682.00 ",27,9,49,Electronics, £990.87 
985,35,25-35,Other," £82,057.00 ",66,4,9,Sports, £683.93 
986,66,65+,Other," £78,149.00 ",2,10,9,Home & Garden, £579.27 
987,22,18-25,Male," £80,049.00 ",1,10,47,Sports, £16.97 
988,26,25-35,Male," £148,451.00 ",78,5,14,Groceries, £99.19 
989,26,25-35,Male," £45,147.00 ",93,1,32,Home & Garden, £750.58 
990,31,25-35,Other," £45,695.00 ",36,2,31,Electronics, £864.67 
991,21,18-25,Other," £80,264.00 ",41,4,26,Sports, £458.93 
992,53,46-55,Other," £83,578.00 ",97,5,50,Sports, £917.08 
993,22,18-25,Female," £125,479.00 ",57,8,27,Home & Garden, £139.75 
994,29,25-35,Female," £64,799.00 ",42,5,19,Electronics, £967.26 
995,60,55-65,Male," £71,923.00 ",25,2,40,Clothing, £986.97 
996,57,55-65,Male," £112,170.00 ",57,6,1,Clothing, £313.64 
997,23,18-25,Other," £65,337.00 ",76,10,23,Groceries, £632.83 
998,23,18-25,Male," £113,097.00 ",40,5,42,Sports, £75.09 
999,22,18-25,Female," £113,695.00 ",63,7,44,Electronics, £505.16 
1000,36,35-45,Female," £90,420.00 ",7,2,31,Groceries, £669.26 
